ID,Label,Timestamp,Bias,Region,emotionLabel,neutral,surprise,joy,fear,sadness,disgust,anger
930950262327599104,0,2017-11-15 17:06:53,LEFT-CENTER,America,fear,0.002926741,0.002491814,0.001925811,0.825663209,0.006604446,0.001612273,0.158775777
930958048121802752,1,2017-11-15 17:37:49,RIGHT-CENTER,Others,fear,0.018057736,0.0067121,0.019728238,0.577928245,0.040744577,0.008495072,0.328334063
930965842229104640,1,2017-11-15 18:08:47,EXTREME RIGHT,Europe,fear,0.067491211,0.007337789,0.001718929,0.667297006,0.027607571,0.018323947,0.210223466
930981357517406209,0,2017-11-15 19:10:27,EXTREME RIGHT,America,anger,0.262110949,0.003675878,0.005743895,0.024361281,0.087140538,0.229631409,0.387335926
930996359339024384,1,2017-11-15 20:10:03,EXTREME RIGHT,Europe,neutral,0.56986922,0.055719122,0.032681689,0.068922907,0.008388925,0.154996648,0.109421432
931012182883516416,1,2017-11-15 21:12:56,UNK,Others,fear,0.025558587,0.017126326,0.110259004,0.697388351,0.015566403,0.002452372,0.131648973
931034532085686272,1,2017-11-15 22:41:44,RIGHT-CENTER,Others,fear,0.312632799,0.019089473,0.004014688,0.462361127,0.064918578,0.047763288,0.089220092
931101837624832001,1,2017-11-16 03:09:11,EXTREME RIGHT,America,fear,0.425491035,0.019633219,0.014477404,0.471314132,0.009481573,0.0117266,0.047876112
931113329095069697,1,2017-11-16 03:54:51,EXTREME RIGHT,America,anger,0.001438836,0.001002321,0.005561381,0.425973177,0.004322052,0.001812474,0.559889674
931124223753576449,1,2017-11-16 04:38:09,LEFT,Middle East,anger,0.061869178,0.041533332,0.093945809,0.256029904,0.015778895,0.00489799,0.525944889
931129926752841728,1,2017-11-16 05:00:48,EXTREME RIGHT,America,fear,0.007304096,0.001949098,0.002992941,0.726878524,0.015160784,0.004176455,0.241538078
931160049317220353,1,2017-11-16 07:00:30,EXTREME RIGHT,America,neutral,0.598602116,0.110628419,0.002764955,0.126383469,0.012693943,0.0522664,0.096660681
931170759363268608,1,2017-11-16 07:43:04,EXTREME RIGHT,America,joy,0.018709788,0.026612019,0.644162774,0.029880647,0.21919091,0.008139223,0.053304616
931172223758553090,0,2017-11-16 07:48:53,EXTREME RIGHT,America,neutral,0.780565202,0.018372884,0.006846006,0.110645764,0.024227746,0.011123211,0.048219182
931175526189948928,1,2017-11-16 08:02:00,EXTREME RIGHT,America,fear,0.034088481,0.005218811,0.002657217,0.769874275,0.039092984,0.020600632,0.128467575
931181701786677248,0,2017-11-16 08:26:32,EXTREME RIGHT,America,neutral,0.749227345,0.018226225,0.009948711,0.119989693,0.014169056,0.017775889,0.07066299
931185613977501696,1,2017-11-16 08:42:05,EXTREME RIGHT,Europe,anger,0.02031281,0.002003527,0.001676555,0.069795616,0.015213303,0.339241743,0.551756442
931189264460779520,0,2017-11-16 08:56:35,EXTREME RIGHT,America,fear,0.002409386,0.002979572,0.003663081,0.881848276,0.011028197,0.012879338,0.085192263
931190490208317440,1,2017-11-16 09:01:28,EXTREME RIGHT,America,anger,0.002991368,0.00071352,0.00097546,0.026494678,0.001635815,0.017764112,0.949425042
931193034108260352,1,2017-11-16 09:11:34,RIGHT-CENTER,Others,neutral,0.436127722,0.00604602,0.010510682,0.120284922,0.031962775,0.099724323,0.295343608
931200772460642309,1,2017-11-16 09:42:19,EXTREME RIGHT,America,fear,0.002286014,0.001564022,0.003718995,0.886873543,0.020271165,0.000893904,0.084392242
931203592006131712,1,2017-11-16 09:53:31,EXTREME RIGHT,Others,anger,0.020630499,0.003667518,0.001758943,0.297114879,0.019012745,0.116710402,0.541105032
931210519884607488,1,2017-11-16 10:21:03,EXTREME RIGHT,Europe,fear,0.156483144,0.042756598,0.094971806,0.607275307,0.008069749,0.010595503,0.07984788
931217137783525376,1,2017-11-16 10:47:21,EXTREME RIGHT,Others,anger,0.077606693,0.045188736,0.005299176,0.322803915,0.040725239,0.015985202,0.49239108
931222774152036352,1,2017-11-16 11:09:45,EXTREME RIGHT,Others,neutral,0.520349324,0.027590208,0.019350113,0.237416983,0.024980363,0.010387748,0.159925252
931223793821011969,1,2017-11-16 11:13:48,RIGHT,America,fear,0.081472807,0.007094377,0.002033927,0.852419615,0.014646359,0.013416731,0.028916081
931224246726090757,0,2017-11-16 11:15:36,LEFT,America,fear,0.175491408,0.018020812,0.010321178,0.751617193,0.012032706,0.00456157,0.027955115
931236476809105408,1,2017-11-16 12:04:12,EXTREME RIGHT,Others,fear,0.058126494,0.010768396,0.014924827,0.724092364,0.051109385,0.015053066,0.125925437
931238355785969664,1,2017-11-16 12:11:40,EXTREME RIGHT,America,neutral,0.472685575,0.070065834,0.041637823,0.330034852,0.015185728,0.008026842,0.062363263
931262074478649344,1,2017-11-16 13:45:55,EXTREME RIGHT,Europe,surprise,0.224171191,0.674134731,0.020973807,0.026113529,0.043564051,0.000922925,0.010119709
931268292806828032,1,2017-11-16 14:10:37,EXTREME RIGHT,Europe,fear,0.011466332,0.067693874,0.004420144,0.882864892,0.008783956,0.001284725,0.023486111
931269570765246464,1,2017-11-16 14:15:42,EXTREME RIGHT,Europe,fear,0.02042217,0.006598248,0.006668313,0.804546356,0.010037814,0.002745561,0.148981526
931281855898198016,1,2017-11-16 15:04:31,UNK,Others,fear,0.006914661,0.001617772,0.002664731,0.555399954,0.016792588,0.011644579,0.404965729
931315247390121986,1,2017-11-16 17:17:12,RIGHT,America,fear,0.041065749,0.005011363,0.004782197,0.852874279,0.008130254,0.003851908,0.084284291
931315811184242688,1,2017-11-16 17:19:27,RIGHT,America,fear,0.00578528,0.002606552,0.010199359,0.914006174,0.005030456,0.001159441,0.06121273
931318264508092416,1,2017-11-16 17:29:11,RIGHT,America,fear,0.027608668,0.004903394,0.015544274,0.733112037,0.009413425,0.006211625,0.203206539
931358086140268544,1,2017-11-16 20:07:26,UNK,Others,anger,0.135149851,0.01489708,0.006359817,0.034922011,0.044814192,0.040069804,0.723787248
931358237294596096,1,2017-11-16 20:08:02,UNK,Others,anger,0.032573387,0.003782912,0.001511207,0.119900741,0.011850199,0.153938159,0.676443338
931358783221018624,1,2017-11-16 20:10:12,UNK,Others,anger,0.182423949,0.039341073,0.002546612,0.009272874,0.104005046,0.034403391,0.628007054
931360441531375616,1,2017-11-16 20:16:47,UNK,Others,neutral,0.915265322,0.036172412,0.027234564,0.001625604,0.009423401,0.002135398,0.008143248
931370664262623233,1,2017-11-16 20:57:25,RIGHT-CENTER,Others,anger,0.012566771,0.00454531,0.00113173,0.106209703,0.005128423,0.019320294,0.851097703
931372241799077888,1,2017-11-16 21:03:41,RIGHT-CENTER,Others,fear,0.021216124,0.008711282,0.021593418,0.576042593,0.066131294,0.006389084,0.299916208
931379713045680128,1,2017-11-16 21:33:22,LEFT,Middle East,surprise,0.106201261,0.272151232,0.248459548,0.225850597,0.031885698,0.001347495,0.114104144
931463729677586432,1,2017-11-17 03:07:13,EXTREME RIGHT,Others,surprise,0.045447484,0.443892986,0.003000756,0.345213681,0.01097153,0.088532232,0.062941283
931492233240444928,1,2017-11-17 05:00:29,EXTREME RIGHT,America,anger,0.008184981,0.001540751,0.001775111,0.461560637,0.007715653,0.003888025,0.515334845
931492850340188160,1,2017-11-17 05:02:56,EXTREME RIGHT,Others,anger,0.008419725,0.001530761,0.000595286,0.041034054,0.006821952,0.039324097,0.902274191
931507594459566081,1,2017-11-17 06:01:31,EXTREME RIGHT,America,fear,0.023750268,0.00476531,0.002093314,0.884263933,0.008791008,0.013017978,0.06331826
931522594037256192,1,2017-11-17 07:01:07,EXTREME RIGHT,America,fear,0.237165332,0.044231303,0.019810947,0.482318342,0.009966065,0.025813155,0.180694893
931537445077901312,1,2017-11-17 08:00:08,EXTREME RIGHT,America,fear,0.116951875,0.01072413,0.01010502,0.533194125,0.016060445,0.024010157,0.288954228
931540662692073474,1,2017-11-17 08:12:55,EXTREME RIGHT,America,anger,0.116218925,0.009992762,0.002868702,0.352282345,0.096925557,0.024878362,0.39683339
931547588066603009,1,2017-11-17 08:40:26,EXTREME RIGHT,America,neutral,0.638366044,0.01624755,0.044065848,0.05860785,0.012276368,0.069166288,0.161270037
931547775929524224,1,2017-11-17 08:41:11,EXTREME RIGHT,America,fear,0.22663568,0.021023653,0.009525298,0.563837171,0.015716411,0.037199266,0.126062527
931550855291170819,0,2017-11-17 08:53:25,EXTREME RIGHT,America,neutral,0.763573587,0.049856629,0.017019287,0.10953854,0.009273333,0.008406767,0.042331804
931552069063979010,0,2017-11-17 08:58:15,LEFT-CENTER,America,fear,0.047352359,0.007749742,0.009191604,0.862112045,0.036259469,0.00268204,0.034652766
931552993564069888,1,2017-11-17 09:01:55,EXTREME RIGHT,America,fear,0.00678337,0.00087109,0.000902956,0.982138038,0.002084654,0.001953515,0.00526643
931559485298106370,1,2017-11-17 09:27:43,EXTREME RIGHT,Others,anger,0.040625188,0.002163958,0.057310291,0.266277492,0.032561328,0.024293926,0.576767921
931562621899337728,1,2017-11-17 09:40:11,LEFT,Middle East,joy,0.102694102,0.132232308,0.551461101,0.038971659,0.016449014,0.001287666,0.156904086
931564421515829248,0,2017-11-17 09:47:20,EXTREME RIGHT,America,anger,0.003776555,0.001211976,0.001158778,0.01479454,0.018530384,0.004897539,0.955630183
931567728674136064,1,2017-11-17 10:00:28,EXTREME RIGHT,America,fear,0.012220727,0.001559364,0.006504684,0.698609829,0.061710458,0.010400995,0.208994001
931574901697318913,1,2017-11-17 10:28:59,EXTREME RIGHT,Others,fear,0.118539482,0.034200214,0.11210268,0.430138379,0.021163816,0.056895781,0.226959601
931577211466985472,0,2017-11-17 10:38:09,EXTREME RIGHT,America,neutral,0.334525764,0.060456254,0.069104172,0.31174773,0.021610999,0.010439332,0.192115784
931579575473197056,1,2017-11-17 10:47:33,EXTREME RIGHT,Others,fear,0.097770736,0.022188827,0.008577952,0.55101651,0.047200859,0.04582781,0.227417275
931588316222377984,0,2017-11-17 11:22:17,LEFT-CENTER,America,fear,0.021496821,0.007777705,0.013888339,0.921826243,0.006223259,0.001665505,0.027122017
931589023654486016,1,2017-11-17 11:25:05,EXTREME RIGHT,Europe,fear,0.0468257,0.013021911,0.009129152,0.824990094,0.007785247,0.00520495,0.093042992
931591359693230080,1,2017-11-17 11:34:22,EXTREME RIGHT,America,neutral,0.382764637,0.022908296,0.150555357,0.276621997,0.036449105,0.033995952,0.096704684
931592539265740801,0,2017-11-17 11:39:04,LEFT-CENTER,America,sadness,0.12052919,0.021046313,0.010762857,0.038644712,0.783244252,0.00658516,0.019187478
931597851032944641,1,2017-11-17 12:00:10,EXTREME RIGHT,Others,anger,0.004233075,0.00290978,0.010319441,0.137711629,0.011600252,0.009572919,0.823652983
931598329825452032,0,2017-11-17 12:02:04,LEFT-CENTER,America,anger,0.019312331,0.001741946,0.004910696,0.415305704,0.007554786,0.012555726,0.538618743
931605377057206273,0,2017-11-17 12:30:04,LEFT-CENTER,America,fear,0.061184194,0.006890507,0.003535155,0.733032346,0.034692876,0.009634516,0.151030421
931612923608403974,0,2017-11-17 13:00:04,LEFT-CENTER,America,anger,0.009069667,0.001986249,0.001012407,0.094049916,0.010001354,0.006810633,0.877069712
931628020485574656,0,2017-11-17 14:00:03,LEFT-CENTER,America,fear,0.090088107,0.011038175,0.06684792,0.576085567,0.201534435,0.003487755,0.050918002
931630513621749761,1,2017-11-17 14:09:57,EXTREME RIGHT,Others,neutral,0.433961511,0.030890128,0.049443103,0.12620993,0.051637426,0.026926035,0.28093183
931635674192674816,1,2017-11-17 14:30:28,EXTREME RIGHT,Others,fear,0.110422999,0.005096099,0.007963445,0.73219198,0.016068535,0.023126682,0.105130211
931769960237481984,1,2017-11-17 23:24:04,EXTREME RIGHT,Europe,anger,0.004066248,0.000911461,0.001350481,0.077824384,0.004060445,0.00924395,0.902543187
931824358632448000,1,2017-11-18 03:00:14,RIGHT-CENTER,Others,anger,0.011154726,0.01105041,0.002498919,0.437487155,0.007692012,0.017761344,0.512355506
931824550135902209,1,2017-11-18 03:00:59,RIGHT-CENTER,Others,fear,0.005026396,0.001467909,0.003054902,0.778930128,0.007320229,0.004729223,0.19947134
931824610668097536,1,2017-11-18 03:01:14,RIGHT-CENTER,Others,anger,0.011154726,0.01105041,0.002498919,0.437487155,0.007692012,0.017761344,0.512355506
931825127569977344,1,2017-11-18 03:03:17,RIGHT-CENTER,Others,anger,0.011154726,0.01105041,0.002498919,0.437487155,0.007692012,0.017761344,0.512355506
931825382449405952,1,2017-11-18 03:04:18,RIGHT-CENTER,Others,anger,0.011154726,0.01105041,0.002498919,0.437487155,0.007692012,0.017761344,0.512355506
931860821105192960,1,2017-11-18 05:25:07,EXTREME RIGHT,Europe,fear,0.008521043,0.003492136,0.00193226,0.933721066,0.00480599,0.00424184,0.043285593
931882399423782912,1,2017-11-18 06:50:52,EXTREME RIGHT,Others,joy,0.044856716,0.005315511,0.902233422,0.017852383,0.004717243,0.005871328,0.019153316
931884716621516800,1,2017-11-18 07:00:04,UNK,Others,disgust,0.006366473,0.001679107,0.003984303,0.15873453,0.024581026,0.435799271,0.368855417
931906008108142593,1,2017-11-18 08:24:40,EXTREME RIGHT,Others,anger,0.012710346,0.00581042,0.002217745,0.009106725,0.098766074,0.005134399,0.866254389
931907476831784960,1,2017-11-18 08:30:31,EXTREME RIGHT,Others,surprise,0.017384095,0.890280008,0.004786655,0.067041509,0.002542486,0.003553485,0.014411756
931937620216729600,1,2017-11-18 10:30:17,EXTREME RIGHT,America,fear,0.166526034,0.069900669,0.025588239,0.41558969,0.053374249,0.00360337,0.265417725
931943441537347584,1,2017-11-18 10:53:25,RIGHT-CENTER,Others,anger,0.009638324,0.003296439,0.005535748,0.215514556,0.017227074,0.009044387,0.739743471
931972839019831296,1,2017-11-18 12:50:14,EXTREME RIGHT,America,fear,0.056374203,0.034226142,0.002598446,0.678723991,0.094501235,0.039328743,0.094247244
932006422522548224,1,2017-11-18 15:03:41,RIGHT-CENTER,Others,neutral,0.498896956,0.027707597,0.006748524,0.264521748,0.032955647,0.039357934,0.129811585
932007432464879616,1,2017-11-18 15:07:42,RIGHT-CENTER,Others,neutral,0.498896956,0.027707597,0.006748524,0.264521748,0.032955647,0.039357934,0.129811585
932013243433914368,1,2017-11-18 15:30:47,EXTREME RIGHT,Others,fear,0.010268285,0.015195268,0.004368274,0.539294839,0.01497509,0.011349575,0.404548705
932032643478228992,1,2017-11-18 16:47:53,EXTREME RIGHT,Others,fear,0.083720163,0.085499004,0.01868023,0.437145144,0.017868804,0.00859793,0.348488688
932070822868606977,1,2017-11-18 19:19:35,EXTREME RIGHT,Europe,neutral,0.843233049,0.067468487,0.067295402,0.002541451,0.012997958,0.001139547,0.005323999
932074462060593152,1,2017-11-18 19:34:03,EXTREME RIGHT,Europe,fear,0.247310758,0.016474986,0.214417756,0.352740675,0.025004802,0.00688715,0.137163892
932093076201381889,1,2017-11-18 20:48:01,UNK,Others,anger,0.038581274,0.065366559,0.003436979,0.030135322,0.032686345,0.343438506,0.486355036
932190026657619968,1,2017-11-19 03:13:16,EXTREME RIGHT,America,joy,0.015602521,0.007597918,0.916715145,0.043928843,0.003052772,0.001563433,0.011539514
932190181834264577,1,2017-11-19 03:13:53,EXTREME RIGHT,America,anger,0.026202515,0.010780711,0.004155317,0.367602199,0.060688548,0.016688623,0.513882101
932198032761860096,1,2017-11-19 03:45:05,EXTREME RIGHT,Others,fear,0.016489536,0.004491483,0.002028636,0.626104593,0.011067501,0.019267941,0.320550442
932200368964063232,1,2017-11-19 03:54:22,EXTREME RIGHT,Others,fear,0.206860125,0.013208324,0.01770558,0.566264629,0.0388797,0.022188576,0.13489309
932203876148809729,1,2017-11-19 04:08:18,EXTREME RIGHT,Others,fear,0.048874751,0.009116487,0.003876061,0.575879276,0.017497024,0.199537173,0.145219341
932206968625823745,1,2017-11-19 04:20:35,EXTREME RIGHT,Others,fear,0.009282527,0.001842665,0.001928237,0.487733126,0.011148628,0.058378603,0.429686159
932219146376568833,1,2017-11-19 05:08:58,RIGHT-CENTER,Others,fear,0.265949517,0.027475456,0.069760077,0.379365176,0.043527048,0.016239405,0.197683349
932219871999463424,1,2017-11-19 05:11:51,RIGHT-CENTER,Others,fear,0.265949517,0.027475456,0.069760077,0.379365176,0.043527048,0.016239405,0.197683349
932256138854268928,1,2017-11-19 07:35:58,LEFT,Middle East,joy,0.165568575,0.154552892,0.30398795,0.133724719,0.033684768,0.003612563,0.204868451
932266711256043521,1,2017-11-19 08:17:59,EXTREME RIGHT,Europe,fear,0.006967496,0.000971005,0.005032167,0.51370734,0.024819449,0.005796055,0.442706496
932288299074506752,0,2017-11-19 09:43:46,EXTREME RIGHT,America,fear,0.004626231,0.00108327,0.005077424,0.557552278,0.063138999,0.028727982,0.339793772
932299965744992257,1,2017-11-19 10:30:07,EXTREME RIGHT,America,anger,0.001937485,0.00308991,0.005995401,0.150622383,0.012368216,0.001272039,0.824714541
932301110416629760,1,2017-11-19 10:34:40,EXTREME RIGHT,America,neutral,0.461760432,0.031931341,0.054300115,0.25707832,0.025828039,0.025935374,0.143166319
932303467854434304,1,2017-11-19 10:44:02,UNK,Others,sadness,0.310613722,0.030012846,0.002917871,0.06431286,0.461871505,0.027626541,0.102644615
932389123742150656,1,2017-11-19 16:24:24,EXTREME RIGHT,Others,neutral,0.423403323,0.009128561,0.003855153,0.111405991,0.020946914,0.036206901,0.395053059
932537530062462976,1,2017-11-20 02:14:07,EXTREME RIGHT,America,fear,0.017635984,0.041464817,0.022358898,0.732399762,0.009440331,0.002420977,0.174279228
932542501206069249,1,2017-11-20 02:33:52,EXTREME RIGHT,America,neutral,0.903798759,0.0161807,0.002959579,0.018008014,0.005597742,0.016842209,0.036613066
932542701895069696,1,2017-11-20 02:34:40,EXTREME RIGHT,America,fear,0.213660076,0.015965983,0.013139076,0.582667351,0.027067887,0.042992841,0.104506753
932579393901416448,1,2017-11-20 05:00:28,EXTREME RIGHT,America,fear,0.004902666,0.001751124,0.001644023,0.802745163,0.006646574,0.015475361,0.166835189
932594799479279617,1,2017-11-20 06:01:41,EXTREME RIGHT,America,fear,0.158660769,0.011503706,0.005027004,0.702611804,0.007743781,0.020521771,0.093931206
932608415238623232,1,2017-11-20 06:55:47,LEFT,Middle East,fear,0.004159066,0.00251066,0.012192216,0.51364845,0.010883613,0.000896901,0.45570907
932609945043963905,1,2017-11-20 07:01:52,EXTREME RIGHT,America,neutral,0.554496944,0.007889217,0.007087403,0.179157615,0.025659673,0.101324953,0.12438418
932612069106634753,1,2017-11-20 07:10:19,RIGHT-CENTER,Others,fear,0.028606577,0.002010515,0.006845082,0.6374318,0.131042302,0.017094053,0.176969707
932618305814200320,1,2017-11-20 07:35:05,EXTREME RIGHT,Europe,fear,0.038318694,0.010280778,0.003156523,0.392366558,0.243938729,0.018229589,0.293709099
932619381565218816,0,2017-11-20 07:39:22,EXTREME RIGHT,America,neutral,0.857899189,0.028522935,0.017357042,0.052959576,0.006191622,0.006008022,0.031061556
932621338476507143,1,2017-11-20 07:47:09,RIGHT,America,fear,0.214532942,0.012713621,0.014341827,0.467115164,0.012576988,0.081113636,0.197605819
932624635052675077,1,2017-11-20 08:00:14,EXTREME RIGHT,America,fear,0.014953404,0.007646237,0.001529294,0.601289809,0.150710776,0.014415015,0.209455445
932627265581547520,1,2017-11-20 08:10:42,EXTREME RIGHT,America,anger,0.008375942,0.001650447,0.002690571,0.11111185,0.009811921,0.004751054,0.861608207
932630399586619393,1,2017-11-20 08:23:09,EXTREME RIGHT,Others,disgust,0.135835558,0.01047659,0.021161778,0.05089502,0.012632458,0.676511705,0.092486836
